start,k,objective,iteration,variant,index,shift_rms,state_rms,agreement_rms,write_rms,local_gap_rms,agreement_ratio,write_ratio,local_gap_ratio,conditional_drift_rms,guided_drift_rms,u_resnet_p,u_resnet_top1,u_resnet_prediction,u_convnext_p,u_convnext_top1,u_convnext_prediction,c_resnet_p,c_resnet_top1,c_resnet_prediction,c_convnext_p,c_convnext_top1,c_convnext_prediction,g_resnet_p,g_resnet_top1,g_resnet_prediction,g_convnext_p,g_convnext_top1,g_convnext_prediction,initial_agreement_rms,initial_local_gap_rms,initial_state_rms,conditional_drift_over_initial_gap,guided_drift_over_initial_gap,shift_over_initial_state_rms,reference_radius_rms,shift_over_reference_radius,coarse_relative_mse,coarse_objective_rms_ratio,fine_objective_rms_ratio,u_resnet_p_before,u_resnet_top1_before,u_convnext_p_before,u_convnext_top1_before,c_resnet_p_before,c_resnet_top1_before,c_convnext_p_before,c_convnext_top1_before,g_resnet_p_before,g_resnet_top1_before,g_convnext_p_before,g_convnext_top1_before,delta_u_resnet_p,delta_u_resnet_top1,delta_u_convnext_p,delta_u_convnext_top1,delta_c_resnet_p,delta_c_resnet_top1,delta_c_convnext_p,delta_c_convnext_top1,delta_g_resnet_p,delta_g_resnet_top1,delta_g_convnext_p,delta_g_convnext_top1
2,8,local,64,radius_projected,2,0.0053550912998616695,0.8696664571762085,0.109571173787117,0.1172395721077919,0.06755013763904572,1.033705234527588,1.106049656867981,0.9854835271835327,0.01621508039534092,0.018025891855359077,0.0001159699386334978,0.0,332.0,0.0005672150291502476,0.0,23.0,0.004753050394356251,0.0,261.0,0.0019665455911308527,0.0,23.0,0.11247149854898453,0.0,254.0,0.04743802919983864,0.0,676.0,0.10599847137928009,0.06854517012834549,0.8703528642654419,0.15297466259980935,0.1700580359395887,0.006152781842547557,0.005355091416276991,0.9999999782608152,,,0.9854835271835327,0.00023173984664026648,0.0,0.0005052651977166533,0.0,0.0064277732744812965,0.0,0.0019819571170955896,0.0,0.12198104709386826,0.0,0.05967679247260094,0.0,-0.00011576990800676867,0.0,6.194983143359423e-05,0.0,-0.0016747228801250458,0.0,-1.541152596473694e-05,0.0,-0.009509548544883728,0.0,-0.012238763272762299,0.0
2,8,local,64,radius_projected,3,0.006643731612712145,0.8845614194869995,0.19985464215278625,0.20024828612804413,0.08188597857952118,0.9624778628349304,0.9643735885620117,0.9629140496253967,0.019611714407801628,0.02497565560042858,0.00019851706747431308,0.0,128.0,0.012656264938414097,0.0,176.0,0.2473781257867813,1.0,331.0,0.1451132446527481,1.0,331.0,0.9543088674545288,1.0,331.0,0.685754120349884,1.0,331.0,0.2076459676027298,0.08503975719213486,0.8864608407020569,0.09444784617885257,0.12027999334045456,0.007494670162136502,0.006643731030635536,1.00000008761291,,,0.9629140496253967,0.0001578137744218111,0.0,0.012975647114217281,0.0,0.18862801790237427,1.0,0.12327169626951218,0.0,0.9688636064529419,1.0,0.6799665093421936,1.0,4.0703293052501976e-05,0.0,-0.0003193821758031845,0.0,0.05875010788440704,0.0,0.02184154838323593,1.0,-0.014554738998413086,0.0,0.00578761100769043,0.0
2,8,local,64,radius4_projected,2,0.021420365199446678,0.8678023219108582,0.11411789059638977,0.14684422314167023,0.06470978260040283,1.076599359512329,1.3853428363800049,0.9440458416938782,0.06113636493682861,0.07411268353462219,4.877998435404152e-05,0.0,332.0,0.0006105505744926631,0.0,23.0,0.0020979393739253283,0.0,261.0,0.0038814032450318336,0.0,23.0,0.067901611328125,0.0,254.0,0.05490648373961449,0.0,676.0,0.10599847137928009,0.06854517012834549,0.8703528642654419,0.5767664773020412,0.6991863426920067,0.02461112737019023,0.005355091416276991,3.999999913043261,,,0.9440458416938782,0.00023173984664026648,0.0,0.0005052651977166533,0.0,0.0064277732744812965,0.0,0.0019819571170955896,0.0,0.12198104709386826,0.0,0.05967679247260094,0.0,-0.00018295986228622496,0.0,0.0001052853767760098,0.0,-0.004329833900555968,0.0,0.001899446127936244,0.0,-0.054079435765743256,0.0,-0.00477030873298645,0.0
2,8,local,64,radius4_projected,3,0.02657492645084858,0.87913978099823,0.174916073679924,0.19095689058303833,0.07330936193466187,0.8423764705657959,0.9196272492408752,0.8620598912239075,0.07340838760137558,0.08173651993274689,0.0005928360624238849,0.0,128.0,0.007918630726635456,0.0,136.0,0.4102051258087158,1.0,331.0,0.2116062343120575,1.0,331.0,0.9683839082717896,1.0,331.0,0.6704950928688049,1.0,331.0,0.2076459676027298,0.08503975719213486,0.8864608407020569,0.35352667065426086,0.39363403429594146,0.02997868064854601,0.006643731030635536,4.00000035045164,,,0.8620598912239075,0.0001578137744218111,0.0,0.012975647114217281,0.0,0.18862801790237427,1.0,0.12327169626951218,0.0,0.9688636064529419,1.0,0.6799665093421936,1.0,0.00043502228800207376,0.0,-0.005057016387581825,0.0,0.22157710790634155,0.0,0.08833453804254532,1.0,-0.00047969818115234375,0.0,-0.009471416473388672,0.0
4,8,agreement,0,optimized,4,0.0,0.8763126730918884,0.29748979210853577,0.29748979210853577,0.06414230912923813,1.0,1.0,1.0,0.0,0.0,0.000295669655315578,0.0,757.0,0.000563300505746156,0.0,751.0,0.5393654108047485,1.0,882.0,0.061827171593904495,0.0,450.0,0.9228429198265076,1.0,882.0,0.6638462543487549,1.0,882.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,0.0,0.0,0.0,0.005011117900721729,0.0,1.0,1.0,1.0,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,agreement,0,optimized,5,0.0,0.8663899898529053,0.24321487545967102,0.24321487545967102,0.11077835410833359,1.0,1.0,1.0,0.0,0.0,1.0368805305915885e-05,0.0,895.0,0.0004507179546635598,0.0,895.0,0.0031655807979404926,0.0,908.0,0.0026951676700264215,0.0,81.0,0.3692675828933716,0.0,435.0,0.13341598212718964,0.0,861.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,0.0,0.0,0.0,0.008654558914713562,0.0,1.0,1.0,1.0,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,agreement,1,optimized,4,0.0009946279460564256,0.8763295412063599,0.2869057357311249,0.29213976860046387,0.06325535476207733,0.9644221067428589,0.9820160865783691,0.986172080039978,0.011424203403294086,0.013932307250797749,0.0006776567315682769,0.0,757.0,0.000819310313090682,0.0,817.0,0.5494164824485779,1.0,882.0,0.06370748579502106,0.0,518.0,0.923264741897583,1.0,882.0,0.6700035333633423,1.0,882.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,0.03840200136724724,0.04683289181806515,0.0011350149057494355,0.005011117900721729,0.19848424358827674,0.9332498908042908,0.9660485965024176,0.9644221067428589,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,0.0003819870762526989,0.0,0.00025600980734452605,0.0,0.010051071643829346,0.0,0.0018803142011165619,0.0,0.00042182207107543945,0.0,0.006157279014587402,0.0
4,8,agreement,1,optimized,5,0.0013751642545685172,0.8663408160209656,0.23016226291656494,0.23238617181777954,0.10937097668647766,0.9463329911231995,0.9554768204689026,0.9872955679893494,0.013156352564692497,0.03739740327000618,1.804265230020974e-05,0.0,908.0,0.00033047227771021426,0.0,895.0,0.0018232836155220866,0.0,908.0,0.0023331535048782825,0.0,81.0,0.3766976594924927,0.0,435.0,0.18020261824131012,1.0,876.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,0.05409353576678756,0.15376281240744782,0.001587234698778077,0.008654558914713562,0.15889478228989914,0.8993827104568481,0.9483579020901592,0.9463329911231995,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,7.673846994293854e-06,0.0,-0.00012024567695334554,0.0,-0.001342297182418406,0.0,-0.000362014165148139,0.0,0.007430076599121094,0.0,0.04678663611412048,1.0
4,8,agreement,4,optimized,4,0.03055519610643387,0.8772007822990417,0.0966302901506424,0.35869458317756653,0.050188932567834854,0.32481884956359863,1.2057374715805054,0.7824621796607971,0.33875566720962524,0.42890191078186035,0.0002147038612747565,0.0,518.0,0.0005275625153444707,0.0,518.0,0.004426040221005678,0.0,518.0,0.0014019646914675832,0.0,518.0,0.6972687840461731,1.0,882.0,0.028683125972747803,0.0,518.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,1.1387135834430047,1.4417365642763984,0.03486791535106547,0.005011117900721729,6.097480983641024,0.10756631195545197,0.3279730354090896,0.32481884956359863,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,-8.096579404082149e-05,0.0,-3.573799040168524e-05,0.0,-0.5349393705837429,-1.0,-0.06042520690243691,0.0,-0.22557413578033447,0.0,-0.6351631283760071,-1.0
4,8,agreement,4,optimized,5,0.029456185176968575,0.8662327527999878,0.12905900180339813,0.2614414393901825,0.08774439990520477,0.530637800693512,1.0749402046203613,0.7920717000961304,0.2193322628736496,0.2999803423881531,0.00023599927953910083,0.0,908.0,0.00029105180874466896,0.0,908.0,0.00021283749083522707,0.0,744.0,0.00041544443229213357,0.0,908.0,0.26744985580444336,0.0,435.0,0.18371127545833588,0.0,896.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,0.9018044741676109,1.233396361226658,0.033998759821739874,0.008654558914713562,3.4035455148257525,0.27855968475341797,0.5277875375124141,0.530637800693512,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,0.00022563047423318494,0.0,-0.00015966614591889083,0.0,-0.0029527433071052656,0.0,-0.002279723237734288,0.0,-0.10181772708892822,0.0,0.05029529333114624,0.0
4,8,agreement,16,optimized,4,0.10005886852741241,0.8776789903640747,0.03135862946510315,0.45979708433151245,0.03452841937541962,0.10541077703237534,1.5455894470214844,0.5383095741271973,0.4556514620780945,0.5379935503005981,0.004562466870993376,0.0,399.0,0.0002337298501515761,0.0,638.0,0.006461957935243845,0.0,661.0,0.0003710333548951894,0.0,638.0,0.011213971301913261,0.0,661.0,0.0007767733186483383,0.0,638.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,1.5316541076873496,1.8084437334384815,0.11418169746920964,0.005011117900721729,19.967374647681186,0.012229175306856632,0.11058560171585012,0.10541077703237534,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,0.004266797215677798,0.0,-0.0003295706555945799,0.0,-0.5329034528695047,-1.0,-0.061456138239009306,0.0,-0.9116289485245943,-1.0,-0.6630694810301065,-1.0
4,8,agreement,16,optimized,5,0.12924735248088837,0.8707768321037292,0.03809197619557381,0.5301045179367065,0.05770673230290413,0.1566186100244522,2.179572820663452,0.5209206342697144,0.5205513834953308,0.5979021787643433,0.0010542151285335422,0.0,908.0,0.0002892357297241688,0.0,908.0,0.0014982601860538125,0.0,908.0,0.0003805131418630481,0.0,908.0,0.0021980907768011093,0.0,908.0,0.0005001900717616081,0.0,908.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,2.140294184356527,2.4583289884482626,0.1491791848874337,0.008654558914713562,14.934019602218635,0.024839431047439575,0.15760530145727833,0.1566186100244522,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,0.0010438463232276263,0.0,-0.00016148222493939102,0.0,-0.0016673206118866801,0.0,-0.0023146545281633735,0.0,-0.3670694921165705,0.0,-0.13291579205542803,0.0
4,8,agreement,32,optimized,4,0.13654209673404694,0.8725095391273499,0.02076367661356926,0.4758944511413574,0.030752256512641907,0.06979626417160034,1.5997000932693481,0.4794379472732544,0.4745706021785736,0.5455716252326965,0.003754961071535945,0.0,691.0,0.0004601454420480877,0.0,465.0,0.004961782600730658,0.0,691.0,0.0006801534909754992,0.0,465.0,0.0075547662563622,0.0,691.0,0.0009787402814254165,0.0,465.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,1.5952500380430934,1.8339171282678868,0.15581435819281983,0.005011117900721729,27.2478316094661,0.005122180562466383,0.07156941080144773,0.06979626417160034,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,0.003459291416220367,0.0,-0.00010315506369806826,0.0,-0.5344036282040179,-1.0,-0.061147018102928996,0.0,-0.9152881535701454,-1.0,-0.6628675140673295,-1.0
4,8,agreement,32,optimized,5,0.17937234044075012,0.8679854273796082,0.020784106105566025,0.5153951644897461,0.06335527449846268,0.08545573800802231,2.119093894958496,0.5719102621078491,0.5124931931495667,0.5924814939498901,0.0022496411111205816,0.0,908.0,0.0006701539386995137,0.0,908.0,0.0026818185579031706,0.0,908.0,0.0007610011962242424,0.0,908.0,0.002340093022212386,0.0,908.0,0.0006619965424761176,0.0,908.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,2.1071622045360723,2.436041351624207,0.20703417922822925,0.008654558914713562,20.725763404972646,0.006791589315980673,0.08241109947076712,0.08545573800802231,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,0.0022392723058146657,0.0,0.00021943598403595388,0.0,-0.00048376224003732204,0.0,-0.001934166473802179,0.0,-0.3669274898711592,0.0,-0.13275398558471352,0.0
4,8,agreement,64,optimized,4,0.18962842226028442,0.8616653680801392,0.012614769861102104,0.4885135889053345,0.02791641838848591,0.042404044419527054,1.6421188116073608,0.43522629141807556,0.4882621467113495,0.5584645867347717,0.003174976911395788,0.0,465.0,0.0007497715996578336,0.0,465.0,0.0036395855713635683,0.0,465.0,0.0008360149222426116,0.0,465.0,0.003886299440637231,0.0,465.0,0.00095338374376297,0.0,465.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,1.6412736156446424,1.8772563010532552,0.2163935637164982,0.005011117900721729,37.84154075340616,0.0019028115784749389,0.04362122853009689,0.042404044419527054,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,0.00287930725608021,0.0,0.0001864710939116776,0.0,-0.535725825233385,-1.0,-0.060991156671661884,0.0,-0.9189566203858703,-1.0,-0.6628928706049919,-1.0
4,8,agreement,64,optimized,5,0.2441215217113495,0.8624413013458252,0.012466671876609325,0.5140300393104553,0.05670735612511635,0.05125785246491432,2.113481044769287,0.5118992328643799,0.5129002332687378,0.5877407193183899,0.0017622408922761679,0.0,908.0,0.0009535255958326161,0.0,908.0,0.002252536825835705,0.0,908.0,0.0012176033342257142,0.0,908.0,0.0029136037919670343,0.0,908.0,0.0012544109486043453,0.0,908.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,2.1088357868710417,2.4165492271291886,0.2817686314136618,0.008654558914713562,28.207274815163604,0.002302163979038596,0.04798087096998757,0.05125785246491432,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,0.001751872086970252,0.0,0.0005028076411690563,0.0,-0.0009130439721047878,0.0,-0.0014775643358007073,0.0,-0.36635397910140455,0.0,-0.1321615711785853,0.0
4,8,agreement,64,cfg_equal,4,0.18962842226028442,0.898075520992279,0.23713594675064087,1.0892012119293213,0.17024970054626465,0.7971229553222656,3.661306142807007,2.654249668121338,1.0324652194976807,0.9209681153297424,0.00017339228361379355,0.0,747.0,0.00031155822216533124,0.0,747.0,0.0020878834184259176,0.0,747.0,0.0011674510315060616,0.0,689.0,0.015666427090764046,0.0,747.0,0.006995784118771553,0.0,636.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,3.4705904097744553,3.0957973677084616,0.2163935637164982,0.005011117900721729,37.84154075340616,,,0.7971229553222656,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,-0.00012227737170178443,0.0,-0.00025174228358082473,0.0,-0.5372775273863226,-1.0,-0.060659720562398434,0.0,-0.9071764927357435,-1.0,-0.6568504702299833,-1.0
4,8,agreement,64,cfg_equal,5,0.2441215217113495,0.8815671801567078,0.21823689341545105,1.4005690813064575,0.18012943863868713,0.8973007798194885,5.758566856384277,1.6260346174240112,1.392781376838684,1.3175450563430786,0.0011075735092163086,0.0,470.0,0.002235107822343707,0.0,720.0,0.0010188731830567122,0.0,470.0,0.007918675430119038,0.0,470.0,0.009199780412018299,0.0,470.0,0.01898777484893799,0.0,470.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,5.72654684137373,5.417205891921479,0.2817686314136618,0.008654558914713562,28.207274815163604,,,0.8973007798194885,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,0.0010972047039103927,0.0,0.0017843898676801473,0.0,-0.0021467076148837805,0.0,0.005223507760092616,0.0,-0.3600678024813533,0.0,-0.11442820727825165,0.0
4,8,agreement,64,radius_projected,4,0.005011118017137051,0.8754005432128906,0.28181833028793335,0.29779863357543945,0.0617273710668087,0.9473209977149963,1.0010381937026978,0.9623503088951111,0.027078213170170784,0.034691620618104935,0.0003334433422423899,0.0,717.0,0.0005165000329725444,0.0,751.0,0.5487760305404663,1.0,882.0,0.040934015065431595,0.0,450.0,0.8927639126777649,1.0,882.0,0.6426115036010742,1.0,882.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,0.09102232711330009,0.11661449077704182,0.00571841326846998,0.005011117900721729,1.0000000232314075,,,0.9473209977149963,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,3.7773686926811934e-05,0.0,-4.6800472773611546e-05,0.0,0.009410619735717773,0.0,-0.0208931565284729,0.0,-0.030079007148742676,0.0,-0.021234750747680664,0.0
4,8,agreement,64,radius_projected,5,0.008654559031128883,0.8650732040405273,0.22556166350841522,0.24077974259853363,0.10866555571556091,0.9274172186851501,0.9899877309799194,0.9809277057647705,0.044669583439826965,0.07284118235111237,9.560143553244416e-06,0.0,895.0,0.0003638408670667559,0.0,970.0,0.0004405764630064368,0.0,908.0,0.0013545159017667174,0.0,908.0,0.357338547706604,0.0,435.0,0.24705266952514648,1.0,876.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,0.18366304016315774,0.29949312192950395,0.009989218634206803,0.008654558914713562,1.0000000134513294,,,0.9274172186851501,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,-8.08661752671469e-07,0.0,-8.68770875968039e-05,0.0,-0.002725004334934056,0.0,-0.0013406517682597041,0.0,-0.011929035186767578,0.0,0.11363668739795685,1.0
4,8,agreement,64,radius4_projected,4,0.020044472068548203,0.8728309869766235,0.22562192380428314,0.30534666776657104,0.05531787499785423,0.7584190368652344,1.0264105796813965,0.8624241352081299,0.12767048180103302,0.12866313755512238,0.0006617495673708618,0.0,661.0,0.0005073607317171991,0.0,871.0,0.5406120419502258,1.0,882.0,0.016698986291885376,0.0,450.0,0.7269580364227295,1.0,882.0,0.5209763050079346,1.0,882.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,0.4291592020557596,0.4324959745448378,0.02287365307387992,0.005011117900721729,4.00000009292563,,,0.7584190368652344,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,0.0003660799120552838,0.0,-5.593977402895689e-05,0.0,0.001246631145477295,0.0,-0.04512818530201912,0.0,-0.19588488340377808,0.0,-0.1428699493408203,0.0
4,8,agreement,64,radius4_projected,5,0.03461823612451553,0.8616327047348022,0.18231168389320374,0.24983230233192444,0.0998106300830841,0.7495909929275513,1.0272082090377808,0.9009940028190613,0.14150947332382202,0.17063623666763306,3.513957199174911e-05,0.0,895.0,0.00031760064302943647,0.0,974.0,0.0006706904387101531,0.0,908.0,0.0008978304686024785,0.0,908.0,0.2888643741607666,0.0,435.0,0.3868688941001892,1.0,876.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,0.5818290228193159,0.7015863497046969,0.03995687453682721,0.008654558914713562,4.0000000538053175,,,0.7495909929275513,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,2.4770766685833223e-05,0.0,-0.00013311731163412333,0.0,-0.0024948903592303395,0.0,-0.001797337201423943,0.0,-0.08040320873260498,0.0,0.2534529119729996,1.0
4,8,write,0,optimized,4,0.0,0.8763126730918884,0.29748979210853577,0.29748979210853577,0.06414230912923813,1.0,1.0,1.0,0.0,0.0,0.000295669655315578,0.0,757.0,0.000563300505746156,0.0,751.0,0.5393654108047485,1.0,882.0,0.061827171593904495,0.0,450.0,0.9228429198265076,1.0,882.0,0.6638462543487549,1.0,882.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,0.0,0.0,0.0,0.005011117900721729,0.0,1.0,1.0,1.0,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,write,0,optimized,5,0.0,0.8663899898529053,0.24321487545967102,0.24321487545967102,0.11077835410833359,1.0,1.0,1.0,0.0,0.0,1.0368805305915885e-05,0.0,895.0,0.0004507179546635598,0.0,895.0,0.0031655807979404926,0.0,908.0,0.0026951676700264215,0.0,81.0,0.3692675828933716,0.0,435.0,0.13341598212718964,0.0,861.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,0.0,0.0,0.0,0.008654558914713562,0.0,1.0,1.0,1.0,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,write,1,optimized,4,0.0016502345679327846,0.8763431906700134,0.28692111372947693,0.26756906509399414,0.06483208388090134,0.9644737839698792,0.8994227051734924,1.010753870010376,0.03281029686331749,0.02993239462375641,0.005603378172963858,0.0,899.0,0.0013850342947989702,0.0,817.0,0.46358031034469604,1.0,882.0,0.045699555426836014,0.0,518.0,0.9399303793907166,1.0,882.0,0.6167725324630737,1.0,882.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,0.11029049645961306,0.10061654355130248,0.0018831572549444851,0.005011117900721729,0.3293146560561085,0.81474769115448,0.9026337525012457,0.8994227051734924,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,0.00530770851764828,0.0,0.0008217337890528142,0.0,-0.07578510046005249,0.0,-0.01612761616706848,0.0,0.017087459564208984,0.0,-0.04707372188568115,0.0
4,8,write,1,optimized,5,0.0016429399838671088,0.8664224743843079,0.23315270245075226,0.2255484014749527,0.10707953572273254,0.9586284756660461,0.9273626804351807,0.9666106104850769,0.014521973207592964,0.048781126737594604,1.3961389413452707e-05,0.0,908.0,0.0002983316080644727,0.0,970.0,0.0022633541375398636,0.0,908.0,0.003221302991732955,0.0,81.0,0.370820015668869,0.0,435.0,0.17978066205978394,1.0,876.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,0.059708408789333874,0.20056802301010287,0.0018963053626070234,0.008654558914713562,0.18983520709229407,0.8595232367515564,0.9271047603974194,0.9273626804351807,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,3.5925841075368226e-06,0.0,-0.00015238634659908712,0.0,-0.000902226660400629,0.0,0.0005261353217065334,0.0,0.0015524327754974365,0.0,0.0463646799325943,1.0
4,8,write,4,optimized,4,0.013981944881379604,0.8766799569129944,0.1757545918226242,0.11555857211351395,0.06946472823619843,0.5907920002937317,0.38844549655914307,1.0829782485961914,0.13581155240535736,0.08799216896295547,0.024288343265652657,0.0,518.0,0.011317339725792408,0.0,465.0,0.2509116232395172,1.0,882.0,0.050732579082250595,0.0,518.0,0.9440541863441467,1.0,882.0,0.6754375100135803,1.0,882.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,0.456525084248296,0.29578214546216275,0.015955429278509917,0.005011117900721729,2.790184776807157,0.15358398854732513,0.3918979312873763,0.38844549655914307,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,0.02399267361033708,0.0,0.010754039220046252,0.0,-0.2884537875652313,0.0,-0.0110945925116539,0.0,0.02121126651763916,0.0,0.01159125566482544,0.0
4,8,write,4,optimized,5,0.012641056440770626,0.8663307428359985,0.20198579132556915,0.15868651866912842,0.08632198721170425,0.8304829001426697,0.6524540185928345,0.7792315483093262,0.11875057220458984,0.13157665729522705,6.76744311931543e-05,0.0,657.0,0.00046043843030929565,0.0,970.0,0.05763853341341019,0.0,405.0,0.008269366808235645,0.0,666.0,0.4789094030857086,1.0,876.0,0.09663967043161392,0.0,861.0,0.24321487545967102,0.11077835410833359,0.8663899898529053,0.48825373851066367,0.540989349629828,0.014590492259631035,0.008654558914713562,1.4606239977498616,0.37399154901504517,0.6115484845987644,0.6524540185928345,1.0368805305915885e-05,0.0,0.0004507179546635598,0.0,0.0031655807979404926,0.0,0.0026951676700264215,0.0,0.3692675828933716,0.0,0.13341598212718964,0.0,5.730562588723842e-05,0.0,9.72047564573586e-06,0.0,0.054472952615469694,0.0,0.005574199138209224,0.0,0.10964182019233704,1.0,-0.036776311695575714,0.0
4,8,write,16,optimized,4,0.01696285419166088,0.8756457567214966,0.1668461263179779,0.05598501116037369,0.0701603963971138,0.5608465671539307,0.18819136917591095,1.093824028968811,0.14522778987884521,0.08302636444568634,0.2194073647260666,1.0,882.0,0.019194798544049263,0.0,518.0,0.29780644178390503,1.0,882.0,0.14348098635673523,0.0,518.0,0.9146236777305603,1.0,882.0,0.620966911315918,1.0,882.0,0.29748979210853577,0.06414230912923813,0.8763126730918884,0.48817738870804855,0.2790897928201688,0.019357079627538593,0.005011117900721729,3.385043921879746,0.03557656705379486,0.18861751523597925,0.18819136917591095,0.000295669655315578,0.0,0.000563300505746156,0.0,0.5393654108047485,1.0,0.061827171593904495,0.0,0.9228429198265076,1.0,0.6638462543487549,1.0,0.219111695070751,1.0,0.018631498038303107,0.0,-0.2415589690208435,0.0,0.08165381476283073,0.0,-0.008219242095947266,0.0,-0.042879343032836914,0.0
