review_id,severity,global_blur,local_blur,soft_fusion_or_melting,discrete_duplication_or_extra_part,detachment_or_floating_part,topology_or_attachment_error,limb_or_object_misalignment,texture_break,other,none
3_049a0d99afdccec59642,0,0,0,0,0,0,0,0,0,0,1
3_c142163ae20fe509395c,0,0,0,0,0,0,0,0,0,0,1
3_cda392845d49a13df5b7,0,0,0,0,0,0,0,0,0,0,1
3_214474b3d2312316f334,0,0,0,0,0,0,0,0,0,0,1
3_7122abd3d9b61903c15d,0,0,0,0,0,0,0,0,0,0,1
3_6b21450a5bbd68978d80,0,0,0,0,0,0,0,0,0,0,1
3_74b78559f9eea41c22dc,0,0,0,0,0,0,0,0,0,0,1
3_e6c34cab817bc9f0aaee,0,0,0,0,0,0,0,0,0,0,1
3_5ff7cf221a2e91d23401,0,0,0,0,0,0,0,0,0,0,1
3_63520ef7e048b9af9314,0,0,0,0,0,0,0,0,0,0,1
3_85d1fbc226f8ba616c0a,0,0,0,0,0,0,0,0,0,0,1
3_56ede0c5217443686dee,0,0,0,0,0,0,0,0,0,0,1
3_2201b40cdc3b24410e4b,0,0,0,0,0,0,0,0,0,0,1
3_04fd059b2c4216437e67,0,0,0,0,0,0,0,0,0,0,1
3_ea1094a2b1ac251e506d,0,0,0,0,0,0,0,0,0,0,1
3_0ce464ebdfd40e2172af,0,0,0,0,0,0,0,0,0,0,1
3_c1ca214d2f836f28f34d,0,0,0,0,0,0,0,0,0,0,1
3_022e0d154ec5691eab7d,0,0,0,0,0,0,0,0,0,0,1
3_86625105fc63f6cb8d76,0,0,0,0,0,0,0,0,0,0,1
3_f81b72a91d93efd2450a,0,0,0,0,0,0,0,0,0,0,1
3_82b7eb2972a05842fbff,0,0,0,0,0,0,0,0,0,0,1
3_45247508b63339bd443a,0,0,0,0,0,0,0,0,0,0,1
3_5499dae9075f1cfff3d4,0,0,0,0,0,0,0,0,0,0,1
3_30fb97c718afbcc3665e,0,0,0,0,0,0,0,0,0,0,1
3_9cf93db32a78014ae391,0,0,0,0,0,0,0,0,0,0,1
3_61bb4e8d7db27b39277f,0,0,0,0,0,0,0,0,0,0,1
3_5d1c92c87c1ea8fef5c2,3,0,0,1,0,0,1,1,0,0,0
3_1abca0145ee6bb9e41a8,0,0,0,0,0,0,0,0,0,0,1
3_7c93b05cdd190048b55f,2,1,0,0,0,0,0,0,0,0,0
3_1ab34ddb52aadcd2ff3a,0,0,0,0,0,0,0,0,0,0,1
3_89664925ae0d68085acb,0,0,0,0,0,0,0,0,0,0,1
3_f6c25073b670bcab0a07,0,0,0,0,0,0,0,0,0,0,1
3_5e434a5e25f2c1f4aa17,0,0,0,0,0,0,0,0,0,0,1
3_0ec02b3c7620ab613f42,0,0,0,0,0,0,0,0,0,0,1
3_9562f8a76186b245ad14,0,0,0,0,0,0,0,0,0,0,1
3_90647904fe2680b1b488,0,0,0,0,0,0,0,0,0,0,1
3_b7506eb76ad1c31568e5,0,0,0,0,0,0,0,0,0,0,1
3_4061e647717646d21d17,0,0,0,0,0,0,0,0,0,0,1
3_d79dd82031c4c0a495ea,0,0,0,0,0,0,0,0,0,0,1
3_31112f2bdfb4a11024c5,0,0,0,0,0,0,0,0,0,0,1
3_06fefb92b7f9acfa63aa,0,0,0,0,0,0,0,0,0,0,1
3_89a9e672775cbf0767e3,0,0,0,0,0,0,0,0,0,0,1
3_850fb9453a1560b31a8e,0,0,0,0,0,0,0,0,0,0,1
3_2d2f5ab594e6963bffc9,2,1,0,0,0,0,0,0,0,0,0
3_344adbb42f706464bff5,0,0,0,0,0,0,0,0,0,0,1
3_f1efaf5c26d7a9a74884,2,1,0,0,0,0,0,0,0,0,0
3_4916afe14af333243eaa,0,0,0,0,0,0,0,0,0,0,1
3_286e33d6db20d3b29560,0,0,0,0,0,0,0,0,0,0,1
3_3369131c23b87c5d84fb,0,0,0,0,0,0,0,0,0,0,1
3_db393165d0ce4c2ed18e,0,0,0,0,0,0,0,0,0,0,1
3_e5cf2b11e4894f960e33,0,0,0,0,0,0,0,0,0,0,1
3_2f0e3af470deacaf1ef0,3,1,0,0,0,0,0,0,0,0,0
3_2bcd5958e71f60c1dc71,0,0,0,0,0,0,0,0,0,0,1
3_51380572076c36a2a554,0,0,0,0,0,0,0,0,0,0,1
3_7215a72280fe183f1b1c,1,1,0,0,0,0,0,0,0,0,0
3_88dd1792088a822f0212,0,0,0,0,0,0,0,0,0,0,1
3_b2dec1d975ef04c0efe0,0,0,0,0,0,0,0,0,0,0,1
3_2c04c09402aa76caa54b,0,0,0,0,0,0,0,0,0,0,1
3_5c735428d5904391ce12,0,0,0,0,0,0,0,0,0,0,1
3_f6508c253ba7719cf9ee,0,0,0,0,0,0,0,0,0,0,1
3_0b8a6c8420da6957215a,2,1,0,0,0,0,0,0,0,0,0
3_cd4e540f61d1827c6d65,2,1,0,0,0,0,0,0,0,0,0
3_da210ff74369bb5e9617,0,0,0,0,0,0,0,0,0,0,1
3_8f0c78839f28f11a8176,0,0,0,0,0,0,0,0,0,0,1
3_fcf04f9b9602d4c2af7b,0,0,0,0,0,0,0,0,0,0,1
3_095f4f49b65ad334fee1,0,0,0,0,0,0,0,0,0,0,1
3_d23fc6e841d64762928b,0,0,0,0,0,0,0,0,0,0,1
3_429cc1cc4ae4c6730e61,0,0,0,0,0,0,0,0,0,0,1
3_a6fa6129a1eed41a5bf3,0,0,0,0,0,0,0,0,0,0,1
3_e945a24bbf61d5d4fe88,0,0,0,0,0,0,0,0,0,0,1
3_b62ab78be7db8f072c92,0,0,0,0,0,0,0,0,0,0,1
3_dfa193b942e54dce2b65,3,1,0,0,0,0,0,0,0,0,0
3_8ee283a132e3dfbf817e,0,0,0,0,0,0,0,0,0,0,1
3_da72ad57ab93aaac3461,0,0,0,0,0,0,0,0,0,0,1
3_9e39f30cac7b761e758f,0,0,0,0,0,0,0,0,0,0,1
3_66062c060defec6f3c7b,0,0,0,0,0,0,0,0,0,0,1
3_cc5b1b98e58451b11bda,0,0,0,0,0,0,0,0,0,0,1
3_b3cc40a6e62fe0ac6d4e,0,0,0,0,0,0,0,0,0,0,1
3_2857c4d384e96cf1ef8d,2,1,0,0,0,0,0,0,0,0,0
3_f6f3f2d0308ca435a5fa,0,0,0,0,0,0,0,0,0,0,1
3_2e99d26cd0c41fd6d42e,0,0,0,0,0,0,0,0,0,0,1
3_947c45e1d7a06bbb3e7c,0,0,0,0,0,0,0,0,0,0,1
3_1403e8eec89bc9f55484,0,0,0,0,0,0,0,0,0,0,1
3_30e57993227be59b1d1d,2,0,0,0,0,0,0,0,1,0,0
3_363dc43a7290a0127701,0,0,0,0,0,0,0,0,0,0,1
3_95a64763d574681cf55d,0,0,0,0,0,0,0,0,0,0,1
3_fcdb60895531e2a7556d,2,0,0,1,0,0,1,0,1,0,0
3_3200209dd8c9624493cc,0,0,0,0,0,0,0,0,0,0,1
3_768520e37e32e60eddb7,0,0,0,0,0,0,0,0,0,0,1
3_5090ebaac92eb61e37c4,0,0,0,0,0,0,0,0,0,0,1
3_ca8a3a9e4f6a6a59f6da,0,0,0,0,0,0,0,0,0,0,1
3_9405c877ab9096d44cb8,0,0,0,0,0,0,0,0,0,0,1
3_80ef8f1d5e809f625de4,0,0,0,0,0,0,0,0,0,0,1
3_59f50962105b6b507b83,0,0,0,0,0,0,0,0,0,0,1
3_86893324ced49f935d4d,0,0,0,0,0,0,0,0,0,0,1
3_14ed85fae2b26004d43e,0,0,0,0,0,0,0,0,0,0,1
3_fff08045095f8bbf4637,0,0,0,0,0,0,0,0,0,0,1
3_d3d142e8e6e510a95463,0,0,0,0,0,0,0,0,0,0,1
3_72300a0175fc1028b677,0,0,0,0,0,0,0,0,0,0,1
3_f9968c5a8454ffcea66d,0,0,0,0,0,0,0,0,0,0,1
3_316176bbfc5c7d23a313,0,0,0,0,0,0,0,0,0,0,1
3_89757a0e08dd717e0161,0,0,0,0,0,0,0,0,0,0,1
3_be4614bfa9608316db40,0,0,0,0,0,0,0,0,0,0,1
3_30cb5f18819bd06e81ad,0,0,0,0,0,0,0,0,0,0,1
3_c64ccc7ec45f0d79dd29,3,1,0,1,0,0,0,0,0,0,0
3_8d6e015b5f321f6bd2d9,0,0,0,0,0,0,0,0,0,0,1
3_53a872987bff3ea8871e,0,0,0,0,0,0,0,0,0,0,1
3_4455bcb7795c43f94e47,0,0,0,0,0,0,0,0,0,0,1
3_51636672589fb24f30e2,0,0,0,0,0,0,0,0,0,0,1
3_77e2fc88c2d38f4fb259,2,0,0,1,0,0,1,0,0,0,0
3_7e896d23a9b7a49604e2,0,0,0,0,0,0,0,0,0,0,1
3_562ad0d58ebd5649fd47,0,0,0,0,0,0,0,0,0,0,1
3_24cdedc5a066d0eb3b96,0,0,0,0,0,0,0,0,0,0,1
3_517bf517898ee2fe16bb,0,0,0,0,0,0,0,0,0,0,1
3_e4ea749774e38790b606,0,0,0,0,0,0,0,0,0,0,1
3_24e6f7abbb0b59ca589b,0,0,0,0,0,0,0,0,0,0,1
3_9ad319a3f8e6c7cb4edb,0,0,0,0,0,0,0,0,0,0,1
3_b480b8b89f13e6529d9a,1,1,0,0,0,0,0,0,0,0,0
3_4d96fb9a5dd275f54099,2,1,0,0,0,0,0,0,0,0,0
3_1924e49e08b64dddfef1,0,0,0,0,0,0,0,0,0,0,1
3_ec8e4657dd9265c2e469,0,0,0,0,0,0,0,0,0,0,1
3_1010eb016274416cd5f9,2,1,0,0,0,0,0,0,0,0,0
3_75ee11ec229b155fdabe,0,0,0,0,0,0,0,0,0,0,1
3_5061eb1b996d9dbafaee,0,0,0,0,0,0,0,0,0,0,1
3_4634cf65dfe4a74dceb3,0,0,0,0,0,0,0,0,0,0,1
3_ca0946ecc173985da40b,0,0,0,0,0,0,0,0,0,0,1
3_6d0daa6d68bb799872f7,2,0,0,1,0,0,1,1,0,0,0
3_e8e18a82cac261a6460f,0,0,0,0,0,0,0,0,0,0,1
3_a7120bd46432e3bc8c6a,0,0,0,0,0,0,0,0,0,0,1
3_69b2fc10f9be4239a576,0,0,0,0,0,0,0,0,0,0,1
3_c159ddd6fed4ad225452,0,0,0,0,0,0,0,0,0,0,1
3_616bf2ae1ea1c842b809,0,0,0,0,0,0,0,0,0,0,1
3_0e58044bc125f9e13bdf,0,0,0,0,0,0,0,0,0,0,1
3_0d3dda7322ba9dacc1e1,0,0,0,0,0,0,0,0,0,0,1
3_c21be8c9e1c578a47768,0,0,0,0,0,0,0,0,0,0,1
3_c1548250b503586bf4a2,1,1,0,0,0,0,0,0,0,0,0
3_ca55feb6d172b35c7869,0,0,0,0,0,0,0,0,0,0,1
3_48b5e12eab72b7522d1f,0,0,0,0,0,0,0,0,0,0,1
3_fa6a27b72f78d194313e,0,0,0,0,0,0,0,0,0,0,1
3_30410f7d9b5e65574189,0,0,0,0,0,0,0,0,0,0,1
3_d5a556a1c7b5a6c7b44e,0,0,0,0,0,0,0,0,0,0,1
3_d859a1bab96b0680abf2,0,0,0,0,0,0,0,0,0,0,1
3_a5b5a2961940fbc57c3f,0,0,0,0,0,0,0,0,0,0,1
3_d3790abaecfabff5580a,0,0,0,0,0,0,0,0,0,0,1
3_eb0d2d8a49020393e1b4,0,0,0,0,0,0,0,0,0,0,1
3_1d953df6975f9b057679,0,0,0,0,0,0,0,0,0,0,1
3_11ceeac532e8d3658fb6,0,0,0,0,0,0,0,0,0,0,1
3_1b985576a75c3e7098b3,0,0,0,0,0,0,0,0,0,0,1
3_52dc3ca7960921fb04a5,0,0,0,0,0,0,0,0,0,0,1
3_d31068da4c336ea3e5a2,1,1,0,0,0,0,0,0,0,0,0
3_5f2fa5724fd3f948d5e7,0,0,0,0,0,0,0,0,0,0,1
3_3f84965950944567a4ec,0,0,0,0,0,0,0,0,0,0,1
3_669eaf0390a952052a98,0,0,0,0,0,0,0,0,0,0,1
3_d562a50fdfae3e31e991,0,0,0,0,0,0,0,0,0,0,1
3_0abe0e4959ca8a97f010,0,0,0,0,0,0,0,0,0,0,1
3_82ac9709f41f11c463fe,1,1,0,0,0,0,0,0,0,0,0
3_0533f21454f3e83786bd,0,0,0,0,0,0,0,0,0,0,1
3_db5ecfb23f8f72bec45b,0,0,0,0,0,0,0,0,0,0,1
3_547651b9528688f3f10c,0,0,0,0,0,0,0,0,0,0,1
3_6d4cab37e0c5f95e843e,0,0,0,0,0,0,0,0,0,0,1
3_609d6c42e1905150c4e4,0,0,0,0,0,0,0,0,0,0,1
3_358751095df16ae1c930,0,0,0,0,0,0,0,0,0,0,1
3_c37cebc345451d359529,0,0,0,0,0,0,0,0,0,0,1
3_96cfbd59bb4a8c363dd6,1,1,0,0,0,0,0,0,0,0,0
3_b1fcd4acfa3c0e52051c,0,0,0,0,0,0,0,0,0,0,1
3_a6f62895b78fb0973f6d,0,0,0,0,0,0,0,0,0,0,1
3_dde7d8f3a39cd4d74c51,0,0,0,0,0,0,0,0,0,0,1
3_a4933fb3777413b6fcf6,0,0,0,0,0,0,0,0,0,0,1
3_2ee8be21e94d828f9c3a,1,1,0,0,0,0,0,0,0,0,0
3_8d09ad600c862cc118c4,0,0,0,0,0,0,0,0,0,0,1
3_db9e032e3bcd884670fa,0,0,0,0,0,0,0,0,0,0,1
3_be845a2335136d5adbc7,0,0,0,0,0,0,0,0,0,0,1
3_106a592011f063f91906,0,0,0,0,0,0,0,0,0,0,1
3_60477f5346db9989c657,0,0,0,0,0,0,0,0,0,0,1
3_662ed25b83c9f77858d0,0,0,0,0,0,0,0,0,0,0,1
3_d5195a0e99689a7bae9b,0,0,0,0,0,0,0,0,0,0,1
3_72a8c1180c95d0da102a,0,0,0,0,0,0,0,0,0,0,1
3_5f602d16cc48c36fcfb7,0,0,0,0,0,0,0,0,0,0,1
3_99c05426c752e6dc2b88,0,0,0,0,0,0,0,0,0,0,1
3_a7a0bb2fcf46874de5a3,0,0,0,0,0,0,0,0,0,0,1
3_63e1d6b5d03f86004eb9,0,0,0,0,0,0,0,0,0,0,1
3_d45f246bf29b83cc5517,0,0,0,0,0,0,0,0,0,0,1
3_e1ece3ea1dc1b0e0f548,0,0,0,0,0,0,0,0,0,0,1
3_ea76cc92aa55167e936c,2,1,0,0,0,0,0,0,0,0,0
3_0fb281663c07a2bafc1a,0,0,0,0,0,0,0,0,0,0,1
3_1d8d1c0cb9e9376728b7,0,0,0,0,0,0,0,0,0,0,1
3_c6a65228c2b4b6ccd0fa,0,0,0,0,0,0,0,0,0,0,1
3_57ea0433ff3a2e5f0fef,0,0,0,0,0,0,0,0,0,0,1
3_f2bf68cffb3a0787d848,1,1,0,0,0,0,0,0,0,0,0
3_644ae6afa3671e66e452,0,0,0,0,0,0,0,0,0,0,1
3_c9acb1e785f2dddab922,0,0,0,0,0,0,0,0,0,0,1
3_c9ad2f0c97debcc4c0d9,0,0,0,0,0,0,0,0,0,0,1
3_4717f976149b2a9c3dba,0,0,0,0,0,0,0,0,0,0,1
3_dc6a862303b110470911,0,0,0,0,0,0,0,0,0,0,1
3_9737328790d34fb55964,2,1,0,0,0,0,0,0,0,0,0
3_c4912bd226096aed9077,1,1,0,0,0,0,0,0,0,0,0
3_0fa0c65d3316c5987a17,0,0,0,0,0,0,0,0,0,0,1
3_7f0e008daea823b86996,0,0,0,0,0,0,0,0,0,0,1
3_f12770934d2d8872b22c,0,0,0,0,0,0,0,0,0,0,1
3_8a58ac96152bcff60689,0,0,0,0,0,0,0,0,0,0,1
3_cdfb5b0ec98d57b5eb4e,0,0,0,0,0,0,0,0,0,0,1
3_1e14005133d0b09e6a35,0,0,0,0,0,0,0,0,0,0,1
3_706b26746438b7f6e066,0,0,0,0,0,0,0,0,0,0,1
3_062bee106fe11c00b2f2,2,1,0,0,0,0,0,0,0,0,0
3_ab871d4c8aca8e285ab2,0,0,0,0,0,0,0,0,0,0,1
3_d7f7537bbcb90fa23e0f,0,0,0,0,0,0,0,0,0,0,1
3_53214511407bc781cbe8,0,0,0,0,0,0,0,0,0,0,1
3_36ffa2d09ee8a20515a5,0,0,0,0,0,0,0,0,0,0,1
3_ca14eeece3b6be6df1a6,0,0,0,0,0,0,0,0,0,0,1
3_2d0942876764d2483f75,0,0,0,0,0,0,0,0,0,0,1
3_08780b528441cd2f2ff8,0,0,0,0,0,0,0,0,0,0,1
3_b3fd7611b724e46bdebe,1,1,0,0,0,0,0,0,0,0,0
3_50ecea39a770ca82c98b,0,0,0,0,0,0,0,0,0,0,1
3_b779acd64f03c18bddb4,0,0,0,0,0,0,0,0,0,0,1
3_3d769d30f63056f042a2,0,0,0,0,0,0,0,0,0,0,1
3_eb715c5a5d29ec172428,0,0,0,0,0,0,0,0,0,0,1
3_94cd6d25948ee392ede6,0,0,0,0,0,0,0,0,0,0,1
3_380d9b8a3622ce907ed7,0,0,0,0,0,0,0,0,0,0,1
3_4c94bdf7c8f678e23b25,0,0,0,0,0,0,0,0,0,0,1
3_e8abd28d96ab4bafa6bd,0,0,0,0,0,0,0,0,0,0,1
3_a5fd6360ee2e79947ccc,0,0,0,0,0,0,0,0,0,0,1
3_0301be85e5dc2fc71ed5,0,0,0,0,0,0,0,0,0,0,1
3_7cfc68beab4c5bb6e53e,0,0,0,0,0,0,0,0,0,0,1
3_adf449c691eba7cfcb22,0,0,0,0,0,0,0,0,0,0,1
3_adfcfc467d77f7158b5e,0,0,0,0,0,0,0,0,0,0,1
3_ffdc6ea7f4ed79cc0f14,0,0,0,0,0,0,0,0,0,0,1
3_e46cc1f283853070186d,0,0,0,0,0,0,0,0,0,0,1
3_f715e95712ba1148be37,0,0,0,0,0,0,0,0,0,0,1
3_c094b3483388b62d0bd2,0,0,0,0,0,0,0,0,0,0,1
3_8690b17c245f02225341,0,0,0,0,0,0,0,0,0,0,1
3_ec0fda7280cac91b993e,0,0,0,0,0,0,0,0,0,0,1
3_8ea418e07ed8b82e2962,0,0,0,0,0,0,0,0,0,0,1
3_a5886560fe415a690fe0,1,1,0,0,0,0,0,0,0,0,0
3_0710fd3ee502d95b8b7b,0,0,0,0,0,0,0,0,0,0,1
3_d34719010d66bc9f35ee,0,0,0,0,0,0,0,0,0,0,1
3_1cec148ef24dd4bcdc21,0,0,0,0,0,0,0,0,0,0,1
3_57a4d555f5a15016da84,0,0,0,0,0,0,0,0,0,0,1
3_3d89f6b5c62158ecb234,0,0,0,0,0,0,0,0,0,0,1
3_2c8553df279b204738ca,0,0,0,0,0,0,0,0,0,0,1
3_d3f231438f53dd71da61,0,0,0,0,0,0,0,0,0,0,1
3_bd90ee9955f70e73e7a9,0,0,0,0,0,0,0,0,0,0,1
3_664c4eb06542c2fd77d8,0,0,0,0,0,0,0,0,0,0,1
3_277034ccb8f9cb21cc43,0,0,0,0,0,0,0,0,0,0,1
3_50cc674b208a8d5a851c,0,0,0,0,0,0,0,0,0,0,1
3_8448ea16d791604c3c52,0,0,0,0,0,0,0,0,0,0,1
3_de0880ce55a1a85efdac,0,0,0,0,0,0,0,0,0,0,1
3_8344a5c47f18e041de2a,0,0,0,0,0,0,0,0,0,0,1
3_3344f25435b119918e76,0,0,0,0,0,0,0,0,0,0,1
3_2e3132b3c81181d03e31,0,0,0,0,0,0,0,0,0,0,1
3_bbc1b76c5aad5b4f5cfa,0,0,0,0,0,0,0,0,0,0,1
3_32d7d2fb3f55b8ebbcb0,0,0,0,0,0,0,0,0,0,0,1
3_fc9142c74b3a937d3fb5,0,0,0,0,0,0,0,0,0,0,1
3_f88734a020ecff92b8d0,0,0,0,0,0,0,0,0,0,0,1
3_da3f7fcac20e1d9d3ce4,0,0,0,0,0,0,0,0,0,0,1
3_02a5092039d1ef34a6fc,0,0,0,0,0,0,0,0,0,0,1
3_08cd9ff1f41388014fe1,0,0,0,0,0,0,0,0,0,0,1
3_68530f415279b6e34a9d,0,0,0,0,0,0,0,0,0,0,1
3_5ad016575ab8635d710e,0,0,0,0,0,0,0,0,0,0,1
3_5726b1fb79d3abc29028,0,0,0,0,0,0,0,0,0,0,1
3_c76d8d270b7880914ea7,0,0,0,0,0,0,0,0,0,0,1
3_be668ff23655d5ded3bb,0,0,0,0,0,0,0,0,0,0,1
3_54201eafc6e865d68e38,0,0,0,0,0,0,0,0,0,0,1
3_b0ec722dc76011ef0561,0,0,0,0,0,0,0,0,0,0,1
3_4ce459e10f2b402d9455,0,0,0,0,0,0,0,0,0,0,1
3_804a590da9a632dcc2f3,0,0,0,0,0,0,0,0,0,0,1
3_65d943b74d592fb13ad4,0,0,0,0,0,0,0,0,0,0,1
3_e35bfdd770005b3f1bde,0,0,0,0,0,0,0,0,0,0,1
3_51a5254542df0d1c0470,0,0,0,0,0,0,0,0,0,0,1
3_a3fc564b90d3c3729ad6,0,0,0,0,0,0,0,0,0,0,1
3_703eb04c3fc8570f4b66,0,0,0,0,0,0,0,0,0,0,1
3_678b98cc76a4bb0548ad,0,0,0,0,0,0,0,0,0,0,1
3_399db8f4abd96602541c,0,0,0,0,0,0,0,0,0,0,1
3_f3ab32e4912923cad8f9,0,0,0,0,0,0,0,0,0,0,1
3_bfa2e22b8737309add3d,0,0,0,0,0,0,0,0,0,0,1
3_875ec66f3079776c87f2,0,0,0,0,0,0,0,0,0,0,1
3_405387165b1a2ad28a3f,0,0,0,0,0,0,0,0,0,0,1
3_0ecee133c9ced59a7382,0,0,0,0,0,0,0,0,0,0,1
3_ffdd2f614906149ebdf2,0,0,0,0,0,0,0,0,0,0,1
3_790bde62457935323ff4,0,0,0,0,0,0,0,0,0,0,1
3_fbdbbe227fb5bea691a3,0,0,0,0,0,0,0,0,0,0,1
3_643f7a929ef02c7c7420,0,0,0,0,0,0,0,0,0,0,1
3_638cb9d39447aaec41d9,0,0,0,0,0,0,0,0,0,0,1
3_7ad0d3d70d7bdb6be110,0,0,0,0,0,0,0,0,0,0,1
3_288c97ab98dfe4830989,0,0,0,0,0,0,0,0,0,0,1
3_939e05e437332bf54708,0,0,0,0,0,0,0,0,0,0,1
3_b6659315dad9ecb395c5,0,0,0,0,0,0,0,0,0,0,1
3_c508376029e01174098e,0,0,0,0,0,0,0,0,0,0,1
3_af321d2b381c7d696c37,0,0,0,0,0,0,0,0,0,0,1
3_6af8ac47b714053ef18c,0,0,0,0,0,0,0,0,0,0,1
3_5aeed50c8ac7380158d7,0,0,0,0,0,0,0,0,0,0,1
3_d32a738bf96f027f0546,0,0,0,0,0,0,0,0,0,0,1
3_4493a775217e0637c423,0,0,0,0,0,0,0,0,0,0,1
3_4de58a0c24e3916fa5ab,0,0,0,0,0,0,0,0,0,0,1
3_be4511e0c02235070e08,0,0,0,0,0,0,0,0,0,0,1
3_4f70b056713f509253f2,0,0,0,0,0,0,0,0,0,0,1
3_8238c9d7905bf3849946,0,0,0,0,0,0,0,0,0,0,1
3_fbc79f187bf8ce22e40e,0,0,0,0,0,0,0,0,0,0,1
3_9168acb5d6155f59cc32,0,0,0,0,0,0,0,0,0,0,1
3_7d79dc0e80914139f307,0,0,0,0,0,0,0,0,0,0,1
3_263b6e26b9e454ffc46d,0,0,0,0,0,0,0,0,0,0,1
3_17348eb70bbe2dd9a631,0,0,0,0,0,0,0,0,0,0,1
3_8906587ac30cda16b0df,0,0,0,0,0,0,0,0,0,0,1
3_cbbaa8a83874241ff9b7,0,0,0,0,0,0,0,0,0,0,1
3_57fa3a17516f7072afd6,0,0,0,0,0,0,0,0,0,0,1
3_e008364da86090987c55,0,0,0,0,0,0,0,0,0,0,1
3_305dfb5c84953f9adaf0,0,0,0,0,0,0,0,0,0,0,1
3_8f51a1be7faba7bbb50b,0,0,0,0,0,0,0,0,0,0,1
3_8501d353d5e7ef0738c3,0,0,0,0,0,0,0,0,0,0,1
3_b6e02a447e8a96ac473c,0,0,0,0,0,0,0,0,0,0,1
3_ed68e48b02937af8d4f3,0,0,0,0,0,0,0,0,0,0,1
3_5955cce90ce69410f50f,0,0,0,0,0,0,0,0,0,0,1
3_da2d0f069e61aca318bd,0,0,0,0,0,0,0,0,0,0,1
3_e4317e1ee060c438582f,0,0,0,0,0,0,0,0,0,0,1
3_c38f5d0d4fe2da23ce68,0,0,0,0,0,0,0,0,0,0,1
3_72b7dc97180943266764,0,0,0,0,0,0,0,0,0,0,1
3_5abfa2ad8b83e2783580,0,0,0,0,0,0,0,0,0,0,1
3_0444bdf2211a61f0a4f9,0,0,0,0,0,0,0,0,0,0,1
3_35da3a9291cc849ad2b5,0,0,0,0,0,0,0,0,0,0,1
3_c7156f0889f4ba58028f,0,0,0,0,0,0,0,0,0,0,1
3_f3ec6ea6c8d4a9999181,0,0,0,0,0,0,0,0,0,0,1
3_5375f212ba9feb01622a,0,0,0,0,0,0,0,0,0,0,1
3_7d4f1122ea21552bedc6,0,0,0,0,0,0,0,0,0,0,1
3_034d7ad97e73aab13c79,0,0,0,0,0,0,0,0,0,0,1
3_117dde0d08629a8a7936,0,0,0,0,0,0,0,0,0,0,1
3_e1ed69e2e318592be3c4,0,0,0,0,0,0,0,0,0,0,1
3_7de0aac4c03304855c0f,0,0,0,0,0,0,0,0,0,0,1
3_b39a057ff2a7ef9b561e,0,0,0,0,0,0,0,0,0,0,1
3_339f6153b03bf731f98d,0,0,0,0,0,0,0,0,0,0,1
3_c095673f4566d8045c5f,0,0,0,0,0,0,0,0,0,0,1
3_155f9278f8ea7853f14f,0,0,0,0,0,0,0,0,0,0,1
3_96fb62fd7003c7114bc9,0,0,0,0,0,0,0,0,0,0,1
3_ea3b4ef33fc6997f19a6,0,0,0,0,0,0,0,0,0,0,1
3_0b9d2b42b0413342894e,0,0,0,0,0,0,0,0,0,0,1
3_5f79ec8e3977d0519586,0,0,0,0,0,0,0,0,0,0,1
3_0ec15c376c0fd63f7cdd,0,0,0,0,0,0,0,0,0,0,1
3_b965e32e8b00c01b8387,0,0,0,0,0,0,0,0,0,0,1
3_70f36c8cec0d3202ade2,0,0,0,0,0,0,0,0,0,0,1
3_16a5307fb82639f2789d,0,0,0,0,0,0,0,0,0,0,1
3_360b59a5edf409707a4a,0,0,0,0,0,0,0,0,0,0,1
3_93d60324e5a434a944f5,0,0,0,0,0,0,0,0,0,0,1
3_cbe129e128b28b668041,0,0,0,0,0,0,0,0,0,0,1
3_bd729e3f4a3ec267e21a,0,0,0,0,0,0,0,0,0,0,1
3_c429bd21d6011d30d159,0,0,0,0,0,0,0,0,0,0,1
3_403e5ce91b869614dff7,0,0,0,0,0,0,0,0,0,0,1
3_ec5fdbf9df5bd823bf2f,0,0,0,0,0,0,0,0,0,0,1
3_371134136925845f6a80,0,0,0,0,0,0,0,0,0,0,1
3_b4c6def852d58312f94c,0,0,0,0,0,0,0,0,0,0,1
3_5a1d68031774c44c3ad4,0,0,0,0,0,0,0,0,0,0,1
3_ce55da0ef29c3d0a501d,0,0,0,0,0,0,0,0,0,0,1
3_97db99f82b8a3ce6794b,0,0,0,0,0,0,0,0,0,0,1
3_e6f63fe1cf2c49613f1a,0,0,0,0,0,0,0,0,0,0,1
3_f127cb455c4267c7ae43,0,0,0,0,0,0,0,0,0,0,1
3_2f8c1ecaeb73f5193aeb,0,0,0,0,0,0,0,0,0,0,1
3_7a0a57e4c6ee40e2c80a,0,0,0,0,0,0,0,0,0,0,1
3_eb1c5894c1e99440c5ce,0,0,0,0,0,0,0,0,0,0,1
3_1faa5d7a596b92371b8b,0,0,0,0,0,0,0,0,0,0,1
3_3dba06a9c7c2c1d080a1,0,0,0,0,0,0,0,0,0,0,1
3_cfe362251d8015cfce1f,0,0,0,0,0,0,0,0,0,0,1
3_6f4fbfdb951d2b87736a,0,0,0,0,0,0,0,0,0,0,1
3_30c2407803385123349f,0,0,0,0,0,0,0,0,0,0,1
3_1f2482d4a261f45e4f65,0,0,0,0,0,0,0,0,0,0,1
3_f67968430b7aea883720,0,0,0,0,0,0,0,0,0,0,1
